Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64
MCW_CT_ROA_117_R1 - nextera_transposase_sequence	0.2522258340276606	0.25426819415645785	0.2542794779140755	0.2543020454293109	0.2543358967021639	0.2543358967021639	0.2543584642173992	0.25441488300548754	0.2547421119763998	0.2556899476162836	0.2557350826467543	0.25581406895007797	0.25581406895007797	0.25581406895007797	0.25584792022293096	0.2558704877381663	0.2558704877381663	0.2558930552534016	0.2558930552534016	0.25603974410243124	0.25616386543622555	0.2570101472575504	0.2571229848337271	0.257529200107963	0.25786771283649296	0.25827392811072886	0.26027115320905553	0.2640737795262086	0.27025727870068883	0.2849374473612707	0.3059929390758332	0.3377228654967065	0.38905267889946354	0.4521176002245919	0.5144603610621897	0.5876693804855988	0.6823852419282769	0.7642150521715817	0.8638393481779439	1.0385231998570121	1.3374863579370402	1.8411594467167425	2.5381684385175127	3.3101918509605186	4.044019743867729	4.608839515177556	5.013260671952279	5.257362200495222	5.434968545397265	5.6435600887174155	5.972368785696167	6.4982821607402865	7.204487414999454	8.030875971644369	8.842471522052525	9.499772970796732	9.993967703177596	10.304293605178612	10.516123586935034	10.719253791568235	10.980292240295292	11.378823275593593	11.969629540696904	12.710882146116537
MCW_CT_ROA_117_R2 - nextera_transposase_sequence	0.2521468477243369	0.2541327890650459	0.2541553565802812	0.2541666403378989	0.2542230591259872	0.2542230591259872	0.2542456266412225	0.2543020454293109	0.25459542312737016	0.25555454252487164	0.2556222450705776	0.25567866385866594	0.25567866385866594	0.2556899476162836	0.25572379888913666	0.255780217677225	0.2558592039805486	0.25588177149578395	0.25588177149578395	0.25603974410243124	0.2561751491938432	0.2570327147727857	0.2571229848337271	0.25749534883511	0.25784514532125763	0.25821750932264054	0.2603727070276145	0.2642543196480912	0.2707763315511014	0.2859755530620959	0.3082271230841308	0.3407920475687113	0.39394982970553005	0.4587637334613965	0.5228893280025854	0.5986597604052043	0.6962304125251515	0.7799446102906064	0.8822882918828259	1.0606732160604881	1.363743661913346	1.8754282186015905	2.5919919623537737	3.3745431206540606	4.122046927793881	4.6891008831120065	5.093014270793934	5.339259713284233	5.518400649222278	5.727172732664312	6.058836220320332	6.586803239250867	7.308140012475323	8.132113844990057	8.942863113576887	9.606032116282282	10.10339758455371	10.422885897740269	10.635449323741838	10.842280600873634	11.105147018334753	11.511531548934949	12.113474882806893	12.875997371335826
MCW_CT_ROA_119_R1 - nextera_transposase_sequence	0.0579634563478923	0.05843143193603934	0.05844079144780228	0.058487589006616984	0.058487589006616984	0.058487589006616984	0.058487589006616984	0.05850630803014287	0.058571824612483454	0.058777733871268154	0.05878709338303109	0.05878709338303109	0.058796452894794037	0.058805812406556975	0.058805812406556975	0.058805812406556975	0.05882453143008286	0.05882453143008286	0.058833890941845796	0.05902108117710461	0.0591333953182599	0.059891515771058106	0.059900875282821044	0.06038756989449397	0.06075259085324866	0.06143583521194334	0.06378507266444147	0.06793133637542424	0.07542830529753981	0.09008530071830509	0.11002106077336897	0.13566612300382672	0.18195826818333188	0.23870498800204187	0.29200740749198967	0.36086533553194505	0.457455496925494	0.5421497188683452	0.6435787478433345	0.8349994824189995	1.1793172011540651	1.7760141545768293	2.629311482492378	3.565309456345272	4.466274777669478	5.179516371564381	5.706250974559162	6.0038553700853905	6.217476866562751	6.469846741738687	6.8865134864012845	7.580867585558573	8.512213882065284	9.651799955785666	10.779733437361187	11.713541285461552	12.417180020287677	12.847155990677178	13.133557050623166	13.406967108242192	13.76424775076893	14.332276519661807	15.177290679667154	16.275273723601263
MCW_CT_ROA_119_R2 - nextera_transposase_sequence	0.05816000609491406	0.058627981683061096	0.05864670070658698	0.05869349826540168	0.05869349826540168	0.05869349826540168	0.058712217288927566	0.058721576800690505	0.058777733871268154	0.05900236215357873	0.05903044068886756	0.05903044068886756	0.059039800200630495	0.05905851922415638	0.059067878735919316	0.059067878735919316	0.0590865977594452	0.0590865977594452	0.05909595727120814	0.0592925070182299	0.059395461647622244	0.06010678454160574	0.060134863076894564	0.060630917200330425	0.06098657864732218	0.06169790154130568	0.06410329606438146	0.06831507635770481	0.0760647520974198	0.09110548750046564	0.11221118652589711	0.13900746870319658	0.1870124045353199	0.2457807788948251	0.3003467324727699	0.3715819765005122	0.47048393729950755	0.5566663216126664	0.6603509929225244	0.8561426194914827	1.2025194308143954	1.8053375049301228	2.6765021408011256	3.616627659341476	4.527448546552058	5.238556171765011	5.760760771066529	6.059478948492548	6.272800940593494	6.523954079240247	6.940143488802935	7.633103020707545	8.573359572412578	9.69796106780049	10.815571007901488	11.750417761807538	12.449807278293289	12.886353625940373	13.170751750369092	13.447971129275636	13.803894642596747	14.377211535635686	15.226662104216667	16.341164686412366
MCW_CT_ROA_121_R1 - nextera_transposase_sequence	0.06152194660823922	0.062107549382300134	0.06211428044866865	0.06212774258140569	0.06216812897961678	0.06216812897961678	0.0622152464441964	0.06223543964330194	0.06232967457246118	0.06256526189535924	0.0625854550944648	0.0625854550944648	0.0625854550944648	0.0625854550944648	0.06259891722720183	0.06260564829357035	0.06262584149267589	0.06265949682451848	0.06267969002362403	0.06278065601915177	0.062874890948311	0.06371627424437554	0.0637835849080607	0.06398551689911619	0.064113407160118	0.06447688474401789	0.06589713974777482	0.06797703925564637	0.07301187689929658	0.08391620441629304	0.09826010684760132	0.11727536933865994	0.1521826795257856	0.19755679791595415	0.23937018219717757	0.2934879558000488	0.37199911392242324	0.4408713850050823	0.5222432463340761	0.6814935455468039	0.9822779772903244	1.5196526608208252	2.2907905482635296	3.154251742016804	4.000380439871148	4.667429116991117	5.175247688097462	5.4534090057763995	5.655489080291996	5.894260197582376	6.309768924510888	7.037161611624605	7.997812672672887	9.203858220318168	10.393668435882589	11.371389481241426	12.119184030518117	12.545879789751103	12.839313897020205	13.124933236235456	13.505494266578633	14.140018431005931	15.080543603612348	16.28848731197355
MCW_CT_ROA_121_R2 - nextera_transposase_sequence	0.06199312125403536	0.06257199296172776	0.06257199296172776	0.0625854550944648	0.06261237935993887	0.06261911042630737	0.06267969002362403	0.06269988322272957	0.06276719388641473	0.0629960501429443	0.06301624334204985	0.06301624334204985	0.06302297440841835	0.06304989867389242	0.06306336080662946	0.06306336080662946	0.06308355400573501	0.0631239404039461	0.06315086466942017	0.06325183066494791	0.06335279666047565	0.06423456635475129	0.06432880128391052	0.06453073327496602	0.0646855478014419	0.06504229431897325	0.06657024638462646	0.06875784295439427	0.07414942711557584	0.08597591072505903	0.10151794296996322	0.1216707556773011	0.1585704615095076	0.2059908240757051	0.24995141852848524	0.3068558536079222	0.38992394366178224	0.4630233244238695	0.5480568858573363	0.7118641170015496	1.02263072016958	1.5710443525444475	2.3662188779891236	3.2469654501767478	4.118254874116606	4.7994724459423015	5.316586619703568	5.602704057830091	5.811158452196674	6.05515960805539	6.480704354939361	7.220711060427677	8.201986108829093	9.422254399711049	10.63106641563379	11.63305295525113	12.396174142648931	12.839044654365463	13.136921265437785	13.431762165577906	13.820077384377612	14.470608024629241	15.427025244931725	16.66499624036288
MCW_CT_ROA_124_R1 - nextera_transposase_sequence	0.002302539342722236	0.0023707627306547466	0.0023707627306547466	0.0023707627306547466	0.0023878185776378745	0.0023878185776378745	0.002404874424621002	0.002404874424621002	0.00242193027160413	0.0024389861185872574	0.0024389861185872574	0.0024389861185872574	0.002473097812553513	0.0024901536595366403	0.0024901536595366403	0.0025072095065197682	0.0025072095065197682	0.002558377047469151	0.0025924887414354066	0.0026436562823847895	0.002660712129367917	0.003070052456962981	0.0031041641509292365	0.0032235550798111303	0.003342946008693024	0.0035135044785243007	0.004212794204832535	0.00564548535141526	0.008050359776036261	0.013610565892535884	0.020791077472432636	0.03037646347695039	0.04773931570577436	0.07190745088086627	0.09506929108395365	0.125172861009174	0.16414547136562074	0.2030157466401687	0.2491177010355628	0.33704059223358596	0.5121700290563409	0.8060593284226139	1.2112891968947443	1.6810583903510299	2.1237599546450916	2.46806633769349	2.699821186500229	2.83435770750314	2.934833702080745	3.057891638064011	3.2495311347664337	3.5499698793742276	3.966558941937121	4.436123465229609	4.8978422989098584	5.275305248493457	5.534980518811576	5.70301472328935	5.810961178845565	5.913381539979246	6.048293289615787	6.255504774613804	6.552651740753855	6.924008697117493
MCW_CT_ROA_124_R2 - nextera_transposase_sequence	0.002336651036688491	0.002336651036688491	0.002404874424621002	0.002404874424621002	0.0024389861185872574	0.0024389861185872574	0.002456041965570385	0.002473097812553513	0.0025242653535028957	0.0025754328944522786	0.002609544588418534	0.002609544588418534	0.002609544588418534	0.002609544588418534	0.002609544588418534	0.002626600435401662	0.002626600435401662	0.002660712129367917	0.0027118796703173003	0.002728935517300428	0.0027801030582498107	0.0032064992328280028	0.003240610926794258	0.0033258901617098965	0.0034793927845580457	0.003615839560423067	0.004366296827680685	0.005816043821246537	0.00842558840966507	0.014531581629624778	0.0224966621707454	0.03278133790157139	0.051747439746809364	0.07755293623228153	0.10219863512290102	0.13414423652229915	0.17518060436370433	0.21609758127622763	0.2646214659432259	0.3559043589969252	0.5388624295849357	0.8433604657747141	1.267351765928285	1.7523859424344697	2.2123480238754567	2.566154513693457	2.805379823478806	2.943924468522752	3.0466518349021303	3.171927030993203	3.367676986818559	3.6737612167777685	4.101487747420644	4.569909528965263	5.032771104393381	5.414566239110695	5.676322322760755	5.850513687999438	5.958767148801349	6.063490049277753	6.20084078503288	6.412879074727123	6.719679650259624	7.107341996339133
MCW_CT_ROA_125_R1 - nextera_transposase_sequence	0.0006098755008969946	0.0006172233984981633	0.0006613107841051749	0.0006686586817063434	0.0006833544769086807	0.0006833544769086807	0.0006907023745098493	0.0006907023745098493	0.0007053981697121866	0.000734789760116861	0.0007421376577180296	0.0007568334529203668	0.000808268736128547	0.0008229645313308843	0.0008303124289320529	0.0008523561217355587	0.0008597040193367273	0.0008890956097414018	0.000903791404943739	0.0011168804353776287	0.0011903594113893147	0.0020059760451190305	0.0020868029187318853	0.0027187221124323857	0.002990594323675624	0.004085431066249747	0.007274418625156923	0.012608992283605335	0.02313852954607995	0.04752620168435857	0.08020965021435654	0.12396638042931561	0.20215535880335078	0.3018957208416135	0.3944571869235345	0.5145438774194331	0.6733686840686925	0.8185704885653855	0.9904304655591181	1.3267510866622065	1.9935066628898472	3.0591869477825333	4.538223212228959	6.19919342128032	7.805847971263842	9.046944615589226	9.86111371349151	10.332011079160003	10.663313086201493	11.063339979506713	11.703371252158904	12.697122967433751	14.08161383344594	15.633217934601507	17.181089303775682	18.471938562758577	19.36356919717238	19.94190752156516	20.290477087969396	20.62399816008644	21.068501877571535	21.74479502488549	22.733785302514782	23.972758404433428
MCW_CT_ROA_125_R2 - nextera_transposase_sequence	0.0006466149889028377	0.0006539628865040063	0.0007053981697121866	0.0007274418625156923	0.0007274418625156923	0.0007274418625156923	0.0007274418625156923	0.0007274418625156923	0.000771529248122704	0.0007862250433250412	0.0008009208385273785	0.000808268736128547	0.000903791404943739	0.000903791404943739	0.0009184872001460762	0.0009331829953484135	0.0009331829953484135	0.0009699224833542565	0.0009772703809554251	0.0011903594113893147	0.0012638383874010008	0.0020868029187318853	0.002189673485148246	0.0028068968836464088	0.00306407329968731	0.004232389018273119	0.00750220345079315	0.013013126651669607	0.023821884022988633	0.04881208376456307	0.08267119591074802	0.12747867548267422	0.2071592770697466	0.3079063010793694	0.4015185165182575	0.5216566422973643	0.6813411529659605	0.8278582311332626	1.0002619525494816	1.3348852093067	2.0083200244538033	3.0755433678427346	4.579202437150676	6.24440503522031	7.863844927029866	9.09929103809995	9.911703988475557	10.383953367302665	10.712499912743716	11.10531851850219	11.73881751018694	12.719872058406969	14.103062346543751	15.625701035355512	17.147928241901607	18.42416988045338	19.303360524228406	19.886225153543506	20.23005532599499	20.56307674107515	21.004075511404487	21.680045351223995	22.672761012937077	23.924916243152218
MCW_CT_ROA_127_R1 - nextera_transposase_sequence	0.0011466533213860877	0.0011576788340917233	0.0011687043467973586	0.0011907553722086295	0.001223831910325536	0.001223831910325536	0.0012348574230311715	0.0012458829357368069	0.0012679339611480777	0.0013010104992649842	0.0013120360119706197	0.001323061524676255	0.001345112550087526	0.0013561380627931615	0.0013671635754987969	0.0013781890882044324	0.0014112656263213388	0.001444342164438245	0.0014663931898495162	0.0016758779312565897	0.001731005494784767	0.002205102541127092	0.0023374086935947173	0.0027453526637032295	0.002976888430521574	0.003649444705565337	0.005887623784809335	0.009184252083794338	0.014311115491914826	0.0235063930884148	0.03484062014980805	0.04875481718432	0.0732865829543589	0.10551415659293134	0.14015631751403795	0.18840396111389873	0.2573685430876485	0.32477852776990374	0.4004355959559742	0.5249026088898929	0.744056724939809	1.0789456478607804	1.5299552705975046	2.0356845128922973	2.5334202584755046	2.906688991124793	3.1599119414351224	3.3227808151227696	3.4453734908967304	3.5892013041417448	3.8160181515220777	4.161017469594117	4.654971464319291	5.211021146602604	5.764149068018924	6.220197350062123	6.540841310567414	6.750359128512605	6.8842419292971355	7.01278838193214	7.186484309096721	7.439641106330816	7.8074522101908155	8.266411227588302
MCW_CT_ROA_127_R2 - nextera_transposase_sequence	0.0011797298595029942	0.0011797298595029942	0.0011907553722086295	0.0011907553722086295	0.0012348574230311715	0.0012348574230311715	0.0012569084484424424	0.0012569084484424424	0.0013010104992649842	0.001323061524676255	0.001345112550087526	0.0013561380627931615	0.001389214600910068	0.0014112656263213388	0.001444342164438245	0.0014663931898495162	0.0014774187025551515	0.001510495240672058	0.0015325462660833288	0.0017199799820791317	0.00179715857101858	0.002348434206300353	0.002469714846062343	0.0029327863796990324	0.003142271121106106	0.003814827396149869	0.006196338140567128	0.009702451180959203	0.015149054457543122	0.025171245506965752	0.03780648306762399	0.05312092021575164	0.08039803864949377	0.11520558226118491	0.1516449017533101	0.20358609210955875	0.278283940690239	0.349541829306761	0.43099831717599574	0.5605921935180349	0.7900331129223088	1.135396272913634	1.6112904778269772	2.1307134069021694	2.6500150553375996	3.0274073297387956	3.283000765280837	3.45161393108812	3.5775142606737713	3.721617711736427	3.9537929582916984	4.306091165774868	4.822834895262591	5.388410620523573	5.953435070149274	6.4217547478338455	6.7500504141568465	6.972082189022934	7.109680587589264	7.243872102729553	7.423885648674463	7.689633581418395	8.075846265984099	8.564188274742104
MCW_CT_ROA_130_R1 - nextera_transposase_sequence	0.00041846127604186647	0.00041846127604186647	0.000428424639757149	0.0004583147309029966	0.0004583147309029966	0.0004583147309029966	0.00047824145833356166	0.00047824145833356166	0.0005878384592016696	0.0005878384592016696	0.000597801822916952	0.000597801822916952	0.0006575820052086473	0.0006775087326392124	0.0006874720963544949	0.0006874720963544949	0.0006974354600697775	0.0006974354600697775	0.0006974354600697775	0.0007472522786461901	0.0007871057335073203	0.0010959700086810788	0.0010959700086810788	0.0012952372829867294	0.0013749441927089897	0.0016937718315980308	0.002291573654514983	0.0034174337543419094	0.005220802586808048	0.009933473624136687	0.01658900058594542	0.0253268705642482	0.04169667714845741	0.06457256023874611	0.08586426849830488	0.11102176187939328	0.1473581493490287	0.18056604061206538	0.22171473275618225	0.3019895542102136	0.4577567825349408	0.727644378854514	1.107368096771362	1.5485159519929268	1.9786144368542433	2.3245324616851377	2.557256711346707	2.702054276220908	2.8090508391593274	2.945160350873802	3.164822630704636	3.5148854148410877	3.9905264352449605	4.542287554433592	5.0886784205796864	5.5322374098203495	5.847557944681611	6.052036058210355	6.182605939699132	6.307456850415337	6.479215277503093	6.742277969677698	7.128557580919202	7.614231708584365
MCW_CT_ROA_130_R2 - nextera_transposase_sequence	0.0004084979123265839	0.0004084979123265839	0.00041846127604186647	0.00043838800347243155	0.00043838800347243155	0.00043838800347243155	0.00043838800347243155	0.00043838800347243155	0.0004583147309029966	0.0004583147309029966	0.00047824145833356166	0.00047824145833356166	0.0005081315494794092	0.0005380216406252569	0.0005380216406252569	0.0005380216406252569	0.000557948368055822	0.0005679117317711045	0.000577875095486387	0.0006077651866322346	0.0006376552777780822	0.0009564829166671233	0.0009564829166671233	0.001135823463542209	0.0012254937369797518	0.0015941381944452055	0.002231793472223288	0.003447323845487757	0.005489813407120676	0.010431641809900813	0.01753552013889726	0.026801448394110017	0.044227371532139174	0.06821915135853951	0.09044741580733485	0.11676065937939602	0.15447199104174042	0.18917438686206947	0.2316183162891731	0.313746323394247	0.4742062960288722	0.7518254625915047	1.1466137864458599	1.5990302060294093	2.042688828907225	2.395391904428227	2.6329384221279932	2.780685142661918	2.889106466611622	3.0271687976142925	3.2497603063774196	3.6039379597282832	4.089512453756293	4.643306099142841	5.192925095132687	5.642113384872485	5.959924760662568	6.169205215502077	6.301100224364988	6.427515383184493	6.600509267372943	6.867846242581404	7.261379182607634	7.758859896275406
MCW_CT_ROA_138_R1 - nextera_transposase_sequence	0.002565482505036674	0.002603773288693938	0.00262291868052257	0.0026324913764368854	0.0026516367682655174	0.0026612094641798333	0.0026899275519227813	0.0026899275519227813	0.002737791031494361	0.002737791031494361	0.0027473637274086768	0.0027473637274086768	0.0027569364233229927	0.0027856545110659407	0.0027952272069802567	0.0027952272069802567	0.0027952272069802567	0.0027952272069802567	0.0027952272069802567	0.00292924494978068	0.0029866811252665755	0.003293007394524686	0.0033695889618392135	0.003628051751525744	0.003666342535183008	0.004097113851327225	0.005466009367074406	0.007686874819195706	0.012291341553981677	0.022055491386583942	0.03706547858023135	0.059350714668758874	0.0977276525892515	0.14679729184603504	0.191607081420948	0.2466979464078363	0.3115433885314125	0.3700995694392832	0.44126299086630794	0.5828718815267837	0.8492034272548821	1.3044904176356629	1.9555581848560333	2.7136678377902848	3.4461513837619124	4.0260653022511725	4.410868532614845	4.640488789511542	4.811572010892196	5.0210034521056	5.360240649917129	5.875222972019584	6.579581937394952	7.375484593798922	8.151418606525631	8.770484851304442	9.187796956993132	9.447944541160583	9.616433561948456	9.779954353556802	9.998250111186863	10.326019219293041	10.796813977055013	11.374277285390209
